index,locationabbr,state_code,State_County_Code,POVERTY_RATE,YEAR
11684,PA,42,42023,14.6,2013
11685,PA,42,42025,14.1,2013
11686,PA,42,42027,18.4,2013
11687,PA,42,42029,7.0,2013
11688,PA,42,42031,18.7,2013
11689,PA,42,42033,16.5,2013
11690,PA,42,42035,14.2,2013
11691,PA,42,42037,17.1,2013
11692,PA,42,42039,14.4,2013
11693,PA,42,42041,8.6,2013
11694,PA,42,42043,13.8,2013
11695,PA,42,42045,10.9,2013
11696,PA,42,42047,9.8,2013
11697,PA,42,42049,17.9,2013
11698,PA,42,42051,19.2,2013
11699,PA,42,42053,24.5,2013
11700,PA,42,42055,11.8,2013
11701,PA,42,42057,12.5,2013
11702,PA,42,42059,16.3,2013
11703,PA,42,42061,14.8,2013
11704,PA,42,42063,14.7,2013
11705,PA,42,42065,15.5,2013
11706,PA,42,42067,11.8,2013
11707,PA,42,42069,14.8,2013
11708,PA,42,42071,10.5,2013
11709,PA,42,42073,13.8,2013
11710,PA,42,42075,11.2,2013
11711,PA,42,42077,14.2,2013
11712,PA,42,42079,16.1,2013
11713,PA,42,42081,14.0,2013
11714,PA,42,42083,19.0,2013
11715,PA,42,42085,14.1,2013
11716,PA,42,42087,14.5,2013
11717,PA,42,42089,12.0,2013
11718,PA,42,42091,6.8,2013
11719,PA,42,42093,10.3,2013
11720,PA,42,42095,10.1,2013
11721,PA,42,42097,14.7,2013
11722,PA,42,42099,10.2,2013
11723,PA,42,42101,26.0,2013
11724,PA,42,42103,10.4,2013
11725,PA,42,42105,15.4,2013
11726,PA,42,42107,13.6,2013
11727,PA,42,42109,12.0,2013
11728,PA,42,42111,12.7,2013
11729,PA,42,42113,14.3,2013
11730,PA,42,42115,14.4,2013
11731,PA,42,42117,13.2,2013
11732,PA,42,42119,13.5,2013
11733,PA,42,42121,15.8,2013
11734,PA,42,42123,14.2,2013
11735,PA,42,42125,10.9,2013
11736,PA,42,42127,11.8,2013
11737,PA,42,42129,10.7,2013
11738,PA,42,42131,11.3,2013
11739,PA,42,42133,10.8,2013
11740,RI,44,44001,8.2,2013
11741,RI,44,44003,8.1,2013
11742,RI,44,44005,10.1,2013
11743,RI,44,44007,18.6,2013
11744,RI,44,44009,9.6,2013
11745,SC,45,45001,20.3,2013
11746,SC,45,45003,18.3,2013
11747,SC,45,45005,42.4,2013
11748,SC,45,45007,16.7,2013
11749,SC,45,45009,30.7,2013
11750,SC,45,45011,25.0,2013
11751,SC,45,45013,14.1,2013
11752,SC,45,45015,15.7,2013
11753,SC,45,45017,19.7,2013
11754,SC,45,45019,17.4,2013
11755,SC,45,45021,24.3,2013
11756,SC,45,45023,21.6,2013
11757,SC,45,45025,26.5,2013
11758,SC,45,45027,27.3,2013
11759,SC,45,45029,24.0,2013
11760,SC,45,45031,28.2,2013
11761,SC,45,45033,27.1,2013
11762,SC,45,45035,13.3,2013
11763,SC,45,45037,19.7,2013
11764,SC,45,45039,23.1,2013
11765,SC,45,45041,20.1,2013
11766,SC,45,45043,21.3,2013
11767,SC,45,45045,16.2,2013
11768,SC,45,45047,25.6,2013
11769,SC,45,45049,27.3,2013
11770,SC,45,45051,19.1,2013
11771,SC,45,45053,27.2,2013
11772,SC,45,45055,16.3,2013
11773,SC,45,45057,18.8,2013
11774,SC,45,45059,23.0,2013
11775,SC,45,45061,32.8,2013
11776,SC,45,45063,12.8,2013
11777,SC,45,45065,21.9,2013
11778,SC,45,45067,30.7,2013
11779,SC,45,45069,31.3,2013
11780,SC,45,45071,19.8,2013
11781,SC,45,45073,16.8,2013
11782,SC,45,45075,25.7,2013
11783,SC,45,45077,18.7,2013
11784,SC,45,45079,18.6,2013
11785,SC,45,45081,22.1,2013
11786,SC,45,45083,18.7,2013
11787,SC,45,45085,20.8,2013
11788,SC,45,45087,18.7,2013
11789,SC,45,45089,33.4,2013
11790,SC,45,45091,12.7,2013
11791,SD,46,46003,10.8,2013
11792,SD,46,46005,16.5,2013
11793,SD,46,46007,35.5,2013
11794,SD,46,46009,14.9,2013
11795,SD,46,46011,13.6,2013
11796,SD,46,46013,10.6,2013
11797,SD,46,46015,13.9,2013
11798,SD,46,46017,41.0,2013
11799,SD,46,46019,14.3,2013
11800,SD,46,46021,9.8,2013
11801,SD,46,46023,24.3,2013
11802,SD,46,46025,12.0,2013
11803,SD,46,46027,20.8,2013
11804,SD,46,46029,10.1,2013
11805,SD,46,46031,43.0,2013
11806,SD,46,46033,10.8,2013
11807,SD,46,46035,12.6,2013
11808,SD,46,46037,14.3,2013
11809,SD,46,46039,9.2,2013
11810,SD,46,46041,28.7,2013
11811,SD,46,46043,11.0,2013
11812,SD,46,46045,10.9,2013
11813,SD,46,46047,14.6,2013
11814,SD,46,46049,11.6,2013
11815,SD,46,46051,10.5,2013
11816,SD,46,46053,17.6,2013
11817,SD,46,46055,12.2,2013
11818,SD,46,46057,10.3,2013
11819,SD,46,46059,9.3,2013
11820,SD,46,46061,8.9,2013
11821,SD,46,46063,11.7,2013
11822,SD,46,46065,10.3,2013
11823,SD,46,46067,13.1,2013
11824,SD,46,46069,11.0,2013
11825,SD,46,46071,30.2,2013
11826,SD,46,46073,14.5,2013
11827,SD,46,46075,13.4,2013
11828,SD,46,46077,9.7,2013
11829,SD,46,46079,12.3,2013
11830,SD,46,46081,14.9,2013
11831,SD,46,46083,4.3,2013
11832,SD,46,46085,21.7,2013
11833,SD,46,46087,9.6,2013
11834,SD,46,46089,14.9,2013
11835,SD,46,46091,12.5,2013
11836,SD,46,46093,10.6,2013
11837,SD,46,46095,32.7,2013
11838,SD,46,46097,12.2,2013
11839,SD,46,46099,11.0,2013
11840,SD,46,46101,10.9,2013
11841,SD,46,46103,15.4,2013
11842,SD,46,46105,14.4,2013
11843,SD,46,46107,10.3,2013
11844,SD,46,46109,19.7,2013
11845,SD,46,46111,13.1,2013
11846,SD,46,46113,55.1,2013
11847,SD,46,46115,11.3,2013
11848,SD,46,46117,8.8,2013
11849,SD,46,46119,6.3,2013
11850,SD,46,46121,44.0,2013
11851,SD,46,46123,19.6,2013
11852,SD,46,46125,10.6,2013
11853,SD,46,46127,7.0,2013
11854,SD,46,46129,14.5,2013
11855,SD,46,46135,13.0,2013
11856,SD,46,46137,48.7,2013
11857,TN,47,47001,19.7,2013
11858,TN,47,47003,18.6,2013
11859,TN,47,47005,21.3,2013
11860,TN,47,47007,25.5,2013
11861,TN,47,47009,14.9,2013
11862,TN,47,47011,18.6,2013
11863,TN,47,47013,23.9,2013
11864,TN,47,47015,18.3,2013
11865,TN,47,47017,19.9,2013
11866,TN,47,47019,23.0,2013
11867,TN,47,47021,13.3,2013
11868,TN,47,47023,19.4,2013
11869,TN,47,47025,22.9,2013
11870,TN,47,47027,24.8,2013
11871,TN,47,47029,24.7,2013
11872,TN,47,47031,19.8,2013
11873,TN,47,47033,19.3,2013
11874,TN,47,47035,18.2,2013
11875,TN,47,47037,17.8,2013
11876,TN,47,47039,24.1,2013
11877,TN,47,47041,21.9,2013
11878,TN,47,47043,15.0,2013
11879,TN,47,47045,18.7,2013
11880,TN,47,47047,14.7,2013
11881,TN,47,47049,22.6,2013
11882,TN,47,47051,19.0,2013
11883,TN,47,47053,18.0,2013
11884,TN,47,47055,17.8,2013
11885,TN,47,47057,19.0,2013
11886,TN,47,47059,19.6,2013
11887,TN,47,47061,28.9,2013
11888,TN,47,47063,20.5,2013
11889,TN,47,47065,16.9,2013
11890,TN,47,47067,31.5,2013
11891,TN,47,47069,24.7,2013
11892,TN,47,47071,24.1,2013
11893,TN,47,47073,21.2,2013
11894,TN,47,47075,23.1,2013
11895,TN,47,47077,19.4,2013
11896,TN,47,47079,20.8,2013
11897,TN,47,47081,23.2,2013
11898,TN,47,47083,20.2,2013
11899,TN,47,47085,17.0,2013
11900,TN,47,47087,26.3,2013
11901,TN,47,47089,16.4,2013
11902,TN,47,47091,28.1,2013
11903,TN,47,47093,16.3,2013
11904,TN,47,47095,39.0,2013
11905,TN,47,47097,27.7,2013
11906,TN,47,47099,17.9,2013
11907,TN,47,47101,21.3,2013
11908,TN,47,47103,18.0,2013
11909,TN,47,47105,14.2,2013
11910,TN,47,47107,16.9,2013
11911,TN,47,47109,19.4,2013
11912,TN,47,47111,21.3,2013
11913,TN,47,47113,21.1,2013
11914,TN,47,47115,16.4,2013
11915,TN,47,47117,14.6,2013
11916,TN,47,47119,13.8,2013
11917,TN,47,47121,19.7,2013
11918,TN,47,47123,19.7,2013
11919,TN,47,47125,14.9,2013
11920,TN,47,47127,13.1,2013
11921,TN,47,47129,24.0,2013
11922,TN,47,47131,20.4,2013
11923,TN,47,47133,20.4,2013
11924,TN,47,47135,22.2,2013
11925,TN,47,47137,19.5,2013
11926,TN,47,47139,19.7,2013
11927,TN,47,47141,26.7,2013
11928,TN,47,47143,19.6,2013
11929,TN,47,47145,18.1,2013
11930,TN,47,47147,12.1,2013
11931,TN,47,47149,12.3,2013
11932,TN,47,47151,29.5,2013
11933,TN,47,47153,18.1,2013
11934,TN,47,47155,16.5,2013
11935,TN,47,47157,21.6,2013
11936,TN,47,47159,16.9,2013
11937,TN,47,47161,17.2,2013
11938,TN,47,47163,18.0,2013
11939,TN,47,47165,11.0,2013
11940,TN,47,47167,14.4,2013
11941,TN,47,47169,17.0,2013
11942,TN,47,47171,17.6,2013
11943,TN,47,47173,22.1,2013
11944,TN,47,47175,17.7,2013
11945,TN,47,47177,20.3,2013
11946,TN,47,47179,17.7,2013
11947,TN,47,47181,22.0,2013
11948,TN,47,47183,21.0,2013
11949,TN,47,47185,19.7,2013
11950,TN,47,47187,5.5,2013
11951,TN,47,47189,10.8,2013
11952,TX,48,48001,22.4,2013
11953,TX,48,48003,11.4,2013
11954,TX,48,48005,21.5,2013
11955,TX,48,48007,20.7,2013
11956,TX,48,48009,10.1,2013
11957,TX,48,48011,11.0,2013
11958,TX,48,48013,17.8,2013
11959,TX,48,48015,13.6,2013
11960,TX,48,48017,19.9,2013
11961,TX,48,48019,16.2,2013
11962,TX,48,48021,18.7,2013
11963,TX,48,48023,19.5,2013
11964,TX,48,48025,25.1,2013
11965,TX,48,48027,15.1,2013
11966,TX,48,48029,17.4,2013
11967,TX,48,48031,12.7,2013
11968,TX,48,48033,10.5,2013
11969,TX,48,48035,17.0,2013
11970,TX,48,48037,21.4,2013
11971,TX,48,48039,11.8,2013
11972,TX,48,48041,27.6,2013
11973,TX,48,48043,14.9,2013
11974,TX,48,48045,17.4,2013
11975,TX,48,48047,31.9,2013
11976,TX,48,48049,18.6,2013
11977,TX,48,48051,17.5,2013
11978,TX,48,48053,14.9,2013
11979,TX,48,48055,17.2,2013
11980,TX,48,48057,18.1,2013
11981,TX,48,48059,14.3,2013
11982,TX,48,48061,32.4,2013
11983,TX,48,48063,18.1,2013
11984,TX,48,48065,8.5,2013
11985,TX,48,48067,21.8,2013
11986,TX,48,48069,19.6,2013
11987,TX,48,48071,10.5,2013
11988,TX,48,48073,23.6,2013
11989,TX,48,48075,25.5,2013
11990,TX,48,48077,13.0,2013
11991,TX,48,48079,23.6,2013
11992,TX,48,48081,14.4,2013
11993,TX,48,48083,22.8,2013
11994,TX,48,48085,7.9,2013
11995,TX,48,48087,21.4,2013
11996,TX,48,48089,16.9,2013
11997,TX,48,48091,10.5,2013
11998,TX,48,48093,20.3,2013
11999,TX,48,48095,26.9,2013
12000,TX,48,48097,15.5,2013
12001,TX,48,48099,14.8,2013
12002,TX,48,48101,21.9,2013
12003,TX,48,48103,10.1,2013
12004,TX,48,48105,13.9,2013
12005,TX,48,48107,27.3,2013
12006,TX,48,48109,24.7,2013
12007,TX,48,48111,14.1,2013
12008,TX,48,48113,19.5,2013
12009,TX,48,48115,23.8,2013
12010,TX,48,48117,21.5,2013
12011,TX,48,48119,19.2,2013
12012,TX,48,48121,8.9,2013
12013,TX,48,48123,18.5,2013
12014,TX,48,48125,23.2,2013
12015,TX,48,48127,27.0,2013
12016,TX,48,48129,19.7,2013
12017,TX,48,48131,25.6,2013
12018,TX,48,48133,17.3,2013
12019,TX,48,48135,15.3,2013
12020,TX,48,48137,23.0,2013
12021,TX,48,48139,13.1,2013
12022,TX,48,48141,22.7,2013
12023,TX,48,48143,21.8,2013
12024,TX,48,48145,25.2,2013
12025,TX,48,48147,19.0,2013
12026,TX,48,48149,11.2,2013
12027,TX,48,48151,17.2,2013
12028,TX,48,48153,20.5,2013
12029,TX,48,48155,17.8,2013
12030,TX,48,48157,8.9,2013
12031,TX,48,48159,18.3,2013
12032,TX,48,48161,16.3,2013
12033,TX,48,48163,31.0,2013
12034,TX,48,48165,15.1,2013
12035,TX,48,48167,14.2,2013
12036,TX,48,48169,28.2,2013
12037,TX,48,48171,13.0,2013
12038,TX,48,48173,9.4,2013
12039,TX,48,48175,14.9,2013
12040,TX,48,48177,22.0,2013
12041,TX,48,48179,14.9,2013
12042,TX,48,48181,16.4,2013
12043,TX,48,48183,17.0,2013
12044,TX,48,48185,19.5,2013
12045,TX,48,48187,11.0,2013
12046,TX,48,48189,22.3,2013
12047,TX,48,48191,21.9,2013
12048,TX,48,48193,17.9,2013
12049,TX,48,48195,12.3,2013
12050,TX,48,48197,18.7,2013
12051,TX,48,48199,12.0,2013
12052,TX,48,48201,18.4,2013
12053,TX,48,48203,18.7,2013
12054,TX,48,48205,10.1,2013
12055,TX,48,48207,23.5,2013
12056,TX,48,48209,14.3,2013
12057,TX,48,48211,8.1,2013
12058,TX,48,48213,21.8,2013
12059,TX,48,48215,34.0,2013
12060,TX,48,48217,17.9,2013
12061,TX,48,48219,17.7,2013
12062,TX,48,48221,14.1,2013
12063,TX,48,48223,18.7,2013
12064,TX,48,48225,24.8,2013
12065,TX,48,48227,17.9,2013
12066,TX,48,48229,32.0,2013
12067,TX,48,48231,17.9,2013
12068,TX,48,48233,15.5,2013
12069,TX,48,48235,8.8,2013
12070,TX,48,48237,17.0,2013
12071,TX,48,48239,12.7,2013
12072,TX,48,48241,20.8,2013
12073,TX,48,48243,13.0,2013
12074,TX,48,48245,22.7,2013
12075,TX,48,48247,24.0,2013
12076,TX,48,48249,22.4,2013
12077,TX,48,48251,12.9,2013
12078,TX,48,48253,24.7,2013
12079,TX,48,48255,23.2,2013
12080,TX,48,48257,11.7,2013
12081,TX,48,48259,8.5,2013
12082,TX,48,48261,18.6,2013
12083,TX,48,48263,14.7,2013
12084,TX,48,48265,15.9,2013
12085,TX,48,48267,21.6,2013
12086,TX,48,48269,9.8,2013
12087,TX,48,48271,19.3,2013
12088,TX,48,48273,23.9,2013
12089,TX,48,48275,21.9,2013
12090,TX,48,48277,18.3,2013
12091,TX,48,48279,20.9,2013
12092,TX,48,48281,14.8,2013
12093,TX,48,48283,27.5,2013
12094,TX,48,48285,12.5,2013
12095,TX,48,48287,13.6,2013
12096,TX,48,48289,16.7,2013
12097,TX,48,48291,20.3,2013
12098,TX,48,48293,21.4,2013
12099,TX,48,48295,10.8,2013
12100,TX,48,48297,17.6,2013
12101,TX,48,48299,15.5,2013
12102,TX,48,48301,12.6,2013
12103,TX,48,48303,17.8,2013
12104,TX,48,48305,19.5,2013
12105,TX,48,48307,21.2,2013
12106,TX,48,48309,20.9,2013
12107,TX,48,48311,8.7,2013
12108,TX,48,48313,22.9,2013
12109,TX,48,48315,24.4,2013
12110,TX,48,48317,13.0,2013
12111,TX,48,48319,15.2,2013
12112,TX,48,48321,20.4,2013
12113,TX,48,48323,24.4,2013
12114,TX,48,48325,18.0,2013
12115,TX,48,48327,23.7,2013
12116,TX,48,48329,10.5,2013
12117,TX,48,48331,17.4,2013
12118,TX,48,48333,17.2,2013
12119,TX,48,48335,22.3,2013
12120,TX,48,48337,15.9,2013
12121,TX,48,48339,11.8,2013
12122,TX,48,48341,14.9,2013
12123,TX,48,48343,21.0,2013
12124,TX,48,48345,19.6,2013
12125,TX,48,48347,26.4,2013
12126,TX,48,48349,23.3,2013
12127,TX,48,48351,19.4,2013
12128,TX,48,48353,21.5,2013
12129,TX,48,48355,18.2,2013
12130,TX,48,48357,10.6,2013
12131,TX,48,48359,14.2,2013
12132,TX,48,48361,15.1,2013
12133,TX,48,48363,17.6,2013
12134,TX,48,48365,13.3,2013
12135,TX,48,48367,11.8,2013
12136,TX,48,48369,14.9,2013
12137,TX,48,48371,18.1,2013
12138,TX,48,48373,18.3,2013
12139,TX,48,48375,22.1,2013
12140,TX,48,48377,23.3,2013
12141,TX,48,48379,18.0,2013
12142,TX,48,48381,11.0,2013
12143,TX,48,48383,9.9,2013
12144,TX,48,48385,21.6,2013
12145,TX,48,48387,19.7,2013
12146,TX,48,48389,27.4,2013
12147,TX,48,48391,16.1,2013
12148,TX,48,48393,8.7,2013
12149,TX,48,48395,22.8,2013
12150,TX,48,48397,6.6,2013
12151,TX,48,48399,18.7,2013
12152,TX,48,48401,21.5,2013
12153,TX,48,48403,18.0,2013
12154,TX,48,48405,23.4,2013
12155,TX,48,48407,22.8,2013
12156,TX,48,48409,16.2,2013
12157,TX,48,48411,22.7,2013
12158,TX,48,48413,13.7,2013
12159,TX,48,48415,15.0,2013
12160,TX,48,48417,14.7,2013
12161,TX,48,48419,21.0,2013
12162,TX,48,48421,12.6,2013
12163,TX,48,48423,16.8,2013
12164,TX,48,48425,11.5,2013
12165,TX,48,48427,36.3,2013
12166,TX,48,48429,19.9,2013
12167,TX,48,48431,12.9,2013
12168,TX,48,48433,15.8,2013
12169,TX,48,48435,13.0,2013
12170,TX,48,48437,21.0,2013
12171,TX,48,48439,15.2,2013
12172,TX,48,48441,17.0,2013
12173,TX,48,48443,18.6,2013
12174,TX,48,48445,22.4,2013
12175,TX,48,48447,15.1,2013
12176,TX,48,48449,20.8,2013
12177,TX,48,48451,14.5,2013
12178,TX,48,48453,15.9,2013
12179,TX,48,48455,20.9,2013
12180,TX,48,48457,20.9,2013
12181,TX,48,48459,18.1,2013
12182,TX,48,48461,13.8,2013
12183,TX,48,48463,24.8,2013
12184,TX,48,48465,23.9,2013
12185,TX,48,48467,16.2,2013
12186,TX,48,48469,15.8,2013
12187,TX,48,48471,25.5,2013
12188,TX,48,48473,19.4,2013
12189,TX,48,48475,13.7,2013
12190,TX,48,48477,14.2,2013
12191,TX,48,48479,30.6,2013
12192,TX,48,48481,18.7,2013
12193,TX,48,48483,13.1,2013
12194,TX,48,48485,19.5,2013
12195,TX,48,48487,17.5,2013
12196,TX,48,48489,43.1,2013
12197,TX,48,48491,7.8,2013
12198,TX,48,48493,11.3,2013
12199,TX,48,48495,14.5,2013
12200,TX,48,48497,11.3,2013
12201,TX,48,48499,15.7,2013
12202,TX,48,48501,12.6,2013
12203,TX,48,48503,18.2,2013
12204,TX,48,48505,29.5,2013
12205,TX,48,48507,33.4,2013
12206,UT,49,49001,10.6,2013
12207,UT,49,49003,10.4,2013
12208,UT,49,49005,14.2,2013
12209,UT,49,49007,16.1,2013
12210,UT,49,49009,7.5,2013
12211,UT,49,49011,8.2,2013
12212,UT,49,49013,10.5,2013
12213,UT,49,49015,13.0,2013
12214,UT,49,49017,12.0,2013
12215,UT,49,49019,14.8,2013
12216,UT,49,49021,19.4,2013
12217,UT,49,49023,12.3,2013
12218,UT,49,49025,12.3,2013
12219,UT,49,49027,13.7,2013
12220,UT,49,49029,5.4,2013
12221,UT,49,49031,21.8,2013
12222,UT,49,49033,11.2,2013
12223,UT,49,49035,12.7,2013
12224,UT,49,49037,27.6,2013
12225,UT,49,49039,18.2,2013
12226,UT,49,49041,13.7,2013
12227,UT,49,49043,7.6,2013
12228,UT,49,49045,9.1,2013
12229,UT,49,49047,10.8,2013
12230,UT,49,49049,13.8,2013
12231,UT,49,49051,8.2,2013
12232,UT,49,49053,15.4,2013
12233,UT,49,49055,15.9,2013
12234,UT,49,49057,13.3,2013
12235,VT,50,50001,10.5,2013
12236,VT,50,50003,15.1,2013
12237,VT,50,50005,14.3,2013
12238,VT,50,50007,10.1,2013
12239,VT,50,50009,18.1,2013
12240,VT,50,50011,11.8,2013
12241,VT,50,50013,9.7,2013
12242,VT,50,50015,12.3,2013
12243,VT,50,50017,13.0,2013
12244,VT,50,50019,15.0,2013
12245,VT,50,50021,13.5,2013
12246,VT,50,50023,12.6,2013
12247,VT,50,50025,14.7,2013
12248,VT,50,50027,11.2,2013
12249,VA,51,51001,19.3,2013
12250,VA,51,51003,9.5,2013
12251,VA,51,51005,13.7,2013
12252,VA,51,51007,12.1,2013
12253,VA,51,51009,14.2,2013
12254,VA,51,51011,16.2,2013
12255,VA,51,51013,8.5,2013
12256,VA,51,51015,8.9,2013
12257,VA,51,51017,11.7,2013
12258,VA,51,51019,8.9,2013
12259,VA,51,51021,15.0,2013
12260,VA,51,51023,7.4,2013
12261,VA,51,51025,21.7,2013
12262,VA,51,51027,24.4,2013
12263,VA,51,51029,22.8,2013
12264,VA,51,51031,13.3,2013
12265,VA,51,51033,14.5,2013
12266,VA,51,51035,16.5,2013
12267,VA,51,51036,12.2,2013
12268,VA,51,51037,19.7,2013
12269,VA,51,51041,8.0,2013
12270,VA,51,51043,7.9,2013
12271,VA,51,51045,12.9,2013
12272,VA,51,51047,10.1,2013
12273,VA,51,51049,18.2,2013
12274,VA,51,51051,21.8,2013
12275,VA,51,51053,14.5,2013
12276,VA,51,51057,15.5,2013
12277,VA,51,51059,6.0,2013
12278,VA,51,51061,7.0,2013
12279,VA,51,51063,14.2,2013
12280,VA,51,51065,8.2,2013
12281,VA,51,51067,14.4,2013
12282,VA,51,51069,7.9,2013
12283,VA,51,51071,13.3,2013
12284,VA,51,51073,10.6,2013
12285,VA,51,51075,7.5,2013
12286,VA,51,51077,18.3,2013
12287,VA,51,51079,11.5,2013
12288,VA,51,51081,26.3,2013
12289,VA,51,51083,22.2,2013
12290,VA,51,51085,5.6,2013
12291,VA,51,51087,11.3,2013
12292,VA,51,51089,18.5,2013
12293,VA,51,51091,14.6,2013
12294,VA,51,51093,10.6,2013
12295,VA,51,51095,7.5,2013
12296,VA,51,51097,13.4,2013
12297,VA,51,51099,7.9,2013
12298,VA,51,51101,9.1,2013
12299,VA,51,51103,15.2,2013
12300,VA,51,51105,29.0,2013
12301,VA,51,51107,3.8,2013
12302,VA,51,51109,11.7,2013
12303,VA,51,51111,21.4,2013
12304,VA,51,51113,12.7,2013
12305,VA,51,51115,10.5,2013
12306,VA,51,51117,17.1,2013
12307,VA,51,51119,15.5,2013
12308,VA,51,51121,23.4,2013
12309,VA,51,51125,15.8,2013
12310,VA,51,51127,6.7,2013
12311,VA,51,51131,22.4,2013
12312,VA,51,51133,16.1,2013
12313,VA,51,51135,23.5,2013
12314,VA,51,51137,10.4,2013
12315,VA,51,51139,15.3,2013
12316,VA,51,51141,19.4,2013
12317,VA,51,51143,15.2,2013
12318,VA,51,51145,7.7,2013
12319,VA,51,51147,23.5,2013
12320,VA,51,51149,12.9,2013
12321,VA,51,51153,7.0,2013
12322,VA,51,51155,15.7,2013
12323,VA,51,51157,10.3,2013
12324,VA,51,51159,20.3,2013
12325,VA,51,51161,7.7,2013
12326,VA,51,51163,13.6,2013
12327,VA,51,51165,9.6,2013
12328,VA,51,51167,18.8,2013
12329,VA,51,51169,18.4,2013
12330,VA,51,51171,11.6,2013
12331,VA,51,51173,17.3,2013
12332,VA,51,51175,16.7,2013
12333,VA,51,51177,7.7,2013
12334,VA,51,51179,6.4,2013
12335,VA,51,51181,13.6,2013
12336,VA,51,51183,24.0,2013
12337,VA,51,51185,17.5,2013
12338,VA,51,51187,12.0,2013
12339,VA,51,51191,14.9,2013
12340,VA,51,51193,15.3,2013
12341,VA,51,51195,19.3,2013
12342,VA,51,51197,15.1,2013
12343,VA,51,51199,6.0,2013
12344,VA,51,51510,8.8,2013
12345,VA,51,51515,20.2,2013
12346,VA,51,51520,21.6,2013
12347,VA,51,51530,17.2,2013
12348,VA,51,51540,22.9,2013
12349,VA,51,51550,9.6,2013
12350,VA,51,51570,10.8,2013
12351,VA,51,51580,16.9,2013
12352,VA,51,51590,25.0,2013
12353,VA,51,51595,26.0,2013
12354,VA,51,51600,7.3,2013
12355,VA,51,51610,3.0,2013
12356,VA,51,51620,21.9,2013
12357,VA,51,51630,17.5,2013
12358,VA,51,51640,22.8,2013
12359,VA,51,51650,15.6,2013
12360,VA,51,51660,29.3,2013
12361,VA,51,51670,22.6,2013
12362,VA,51,51678,24.3,2013
12363,VA,51,51680,22.6,2013
12364,VA,51,51683,10.1,2013
12365,VA,51,51685,8.4,2013
12366,VA,51,51690,25.8,2013
12367,VA,51,51700,17.5,2013
12368,VA,51,51710,23.3,2013
12369,VA,51,51720,22.0,2013
12370,VA,51,51730,28.1,2013
12371,VA,51,51735,5.5,2013
12372,VA,51,51740,20.9,2013
12373,VA,51,51750,31.3,2013
12374,VA,51,51760,25.4,2013
12375,VA,51,51770,23.3,2013
12376,VA,51,51775,10.1,2013
12377,VA,51,51790,15.8,2013
12378,VA,51,51800,11.5,2013
12379,VA,51,51810,9.0,2013
12380,VA,51,51820,16.7,2013
12381,VA,51,51830,21.1,2013
12382,VA,51,51840,14.1,2013
12383,WA,53,53001,17.6,2013
12384,WA,53,53003,16.8,2013
12385,WA,53,53005,13.2,2013
12386,WA,53,53007,16.0,2013
12387,WA,53,53009,17.5,2013
12388,WA,53,53011,12.6,2013
12389,WA,53,53013,17.0,2013
12390,WA,53,53015,15.9,2013
12391,WA,53,53017,14.4,2013
12392,WA,53,53019,22.1,2013
12393,WA,53,53021,17.1,2013
12394,WA,53,53023,15.1,2013
12395,WA,53,53025,18.4,2013
12396,WA,53,53027,19.4,2013
12397,WA,53,53029,10.9,2013
12398,WA,53,53031,13.6,2013
12399,WA,53,53033,12.4,2013
12400,WA,53,53035,11.4,2013
12401,WA,53,53037,19.0,2013
12402,WA,53,53039,15.9,2013
12403,WA,53,53041,18.9,2013
12404,WA,53,53043,14.1,2013
12405,WA,53,53045,18.2,2013
12406,WA,53,53047,21.7,2013
12407,WA,53,53049,19.0,2013
12408,WA,53,53051,18.8,2013
12409,WA,53,53053,14.1,2013
12410,WA,53,53055,10.4,2013
12411,WA,53,53057,16.3,2013
12412,WA,53,53059,13.0,2013
12413,WA,53,53061,11.2,2013
12414,WA,53,53063,17.0,2013
12415,WA,53,53065,16.5,2013
12416,WA,53,53067,12.5,2013
12417,WA,53,53069,14.9,2013
12418,WA,53,53071,17.3,2013
12419,WA,53,53073,16.4,2013
12420,WA,53,53075,26.4,2013
12421,WA,53,53077,21.1,2013
12422,WV,54,54001,21.4,2013
12423,WV,54,54003,13.2,2013
12424,WV,54,54005,22.5,2013
12425,WV,54,54007,22.3,2013
12426,WV,54,54009,14.7,2013
12427,WV,54,54011,23.4,2013
12428,WV,54,54013,21.0,2013
12429,WV,54,54015,23.6,2013
12430,WV,54,54017,18.1,2013
12431,WV,54,54019,22.6,2013
12432,WV,54,54021,31.1,2013
12433,WV,54,54023,16.7,2013
12434,WV,54,54025,17.7,2013
12435,WV,54,54027,16.9,2013
12436,WV,54,54029,14.6,2013
12437,WV,54,54031,18.0,2013
12438,WV,54,54033,16.1,2013
12439,WV,54,54035,18.1,2013
12440,WV,54,54037,11.3,2013
12441,WV,54,54039,15.3,2013
12442,WV,54,54041,17.4,2013
12443,WV,54,54043,23.7,2013
12444,WV,54,54045,22.2,2013
12445,WV,54,54047,36.5,2013
12446,WV,54,54049,15.3,2013
12447,WV,54,54051,16.9,2013
12448,WV,54,54053,22.3,2013
12449,WV,54,54055,26.7,2013
12450,WV,54,54057,16.4,2013
12451,WV,54,54059,24.9,2013
12452,WV,54,54061,19.2,2013
12453,WV,54,54063,17.3,2013
12454,WV,54,54065,15.4,2013
12455,WV,54,54067,18.6,2013
12456,WV,54,54069,15.3,2013
12457,WV,54,54071,18.0,2013
12458,WV,54,54073,15.0,2013
